candidate_id,age,gender,surname,surname_category,hometown_state,hometown_type,education_level,education_num,years_experience,university_tier,previous_company_tier,skill_score,certifications_count,expected_salary,interview_score,hiring_decision,experience_per_age,skill_per_experience,certifications_per_year,salary_per_skill,is_male,is_female,is_general,is_obc,is_sc,is_st,is_tier1_uni,is_tier2_uni,is_tier3_uni,hours_per_week,occupation
CAND_08075,32,Female,Lodhi,OBC,Maharashtra,Rural,Master,3,7,Tier1,Tier2,75.1,7,25.24,8.9,1,0.58,9.39,0.88,0.33,0,1,0,1,0,0,1,0,0,14,Tech
CAND_08076,32,Male,Patel,General,Tamil Nadu,Rural,Master,3,9,Tier1,Tier1,83.5,3,29.2,9.4,0,0.75,8.35,0.3,0.35,1,0,1,0,0,0,1,0,0,18,Tech
CAND_08077,38,Female,Saini,OBC,Maharashtra,Rural,Master,3,12,Tier2,Tier2,88.7,2,23.67,9.5,1,0.67,6.82,0.15,0.26,0,1,0,1,0,0,0,1,0,24,Tech
CAND_08078,32,Female,Kurmi,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,8,Tier1,Tier3,62.5,0,20.56,6.6,0,0.67,6.94,0,0.32,0,1,0,1,0,0,1,0,0,16,Tech
CAND_08079,21,Male,Reddy,General,Maharashtra,Metro,Bachelor,2,0,Tier3,Tier1,73,2,10.01,9.7,1,0,73,2,0.14,1,0,1,0,0,0,0,0,1,0,Tech
CAND_08080,41,Male,Reddy,General,Gujarat,Metro,Master,3,18,Tier1,Tier1,100,3,34.42,9.8,1,0.86,5.26,0.16,0.34,1,0,1,0,0,0,1,0,0,36,Tech
CAND_08081,21,Male,Gupta,General,Delhi,Tier2_city,PhD,4,0,Tier1,Tier2,90.3,1,16.98,7.9,0,0,90.3,1,0.19,1,0,1,0,0,0,1,0,0,0,Tech
CAND_08082,28,Male,Reddy,General,Maharashtra,Metro,Master,3,5,Tier2,Tier2,93,4,18.82,9.7,1,0.62,15.5,0.67,0.2,1,0,1,0,0,0,0,1,0,10,Tech
CAND_08083,41,Male,Patel,General,Tamil Nadu,Tier2_city,Bachelor,2,16,Tier2,Tier1,78.1,4,21.73,8,1,0.76,4.59,0.24,0.27,1,0,1,0,0,0,0,1,0,32,Tech
CAND_08084,29,Male,Reddy,General,Delhi,Tier2_city,Bachelor,2,6,Tier2,Tier2,70.3,2,7.94,7.8,1,0.67,10.04,0.29,0.11,1,0,1,0,0,0,0,1,0,12,Tech
CAND_08085,26,Female,Gujjar,OBC,Uttar Pradesh,Metro,Master,3,0,Tier3,Tier3,60.7,2,8.76,8.8,1,0,60.7,2,0.14,0,1,0,1,0,0,0,0,1,0,Tech
CAND_08086,39,Female,Reddy,General,Maharashtra,Metro,Bachelor,2,11,Tier1,Tier1,73.2,5,24.41,7.8,1,0.58,6.1,0.42,0.33,0,1,1,0,0,0,1,0,0,22,Tech
CAND_08087,25,Female,Reddy,General,Gujarat,Metro,Bachelor,2,2,Tier3,Tier3,67.2,3,5.1,8.4,1,0.4,22.4,1,0.07,0,1,1,0,0,0,0,0,1,4,Tech
CAND_08088,22,Female,Patel,General,Tamil Nadu,Metro,High School,1,0,Tier2,Tier2,70.5,5,6.66,9,0,0,70.5,5,0.09,0,1,1,0,0,0,0,1,0,0,Tech
CAND_08089,34,Male,Jat,OBC,Rajasthan,Rural,Master,3,9,Tier2,Tier2,75.9,3,19.84,6,1,0.64,7.59,0.3,0.26,1,0,0,1,0,0,0,1,0,18,Tech
CAND_08090,30,Female,Verma,General,Tamil Nadu,Metro,Bachelor,2,4,Tier1,Tier1,76.2,2,17.02,8.7,0,0.4,15.24,0.4,0.22,0,1,1,0,0,0,1,0,0,8,Tech
CAND_08091,22,Female,Koli,OBC,Maharashtra,Metro,Master,3,0,Tier2,Tier2,63.2,5,11.08,7.5,1,0,63.2,5,0.17,0,1,0,1,0,0,0,1,0,0,Tech
CAND_08092,37,Male,Gujjar,OBC,Maharashtra,Rural,Master,3,11,Tier1,Tier1,82.7,5,28.39,7.7,1,0.65,6.89,0.42,0.34,1,0,0,1,0,0,1,0,0,22,Tech
CAND_08093,35,Female,Gujjar,OBC,Rajasthan,Rural,Bachelor,2,8,Tier2,Tier2,70.2,1,16.46,7.7,1,0.53,7.8,0.11,0.23,0,1,0,1,0,0,0,1,0,16,Tech
CAND_08094,29,Female,Gupta,General,Maharashtra,Metro,Bachelor,2,5,Tier1,Tier1,71.9,3,16.85,9.7,1,0.56,11.98,0.5,0.23,0,1,1,0,0,0,1,0,0,10,Tech
CAND_08095,29,Female,Jat,OBC,Rajasthan,Rural,Bachelor,2,4,Tier2,Tier2,70.8,2,8.12,6.6,1,0.44,14.16,0.4,0.11,0,1,0,1,0,0,0,1,0,8,Tech
CAND_08096,35,Female,Verma,General,Gujarat,Rural,Bachelor,2,10,Tier2,Tier2,63.5,1,13.11,7,1,0.67,5.77,0.09,0.2,0,1,1,0,0,0,0,1,0,20,Tech
CAND_08097,41,Male,Bhil,ST,Madhya Pradesh,Rural,Bachelor,2,18,Tier3,Tier2,76.3,6,22.59,7.3,1,0.86,4.02,0.32,0.29,1,0,0,0,0,1,0,0,1,36,Tech
CAND_08098,29,Male,Dhanuk,SC,Rajasthan,Tier2_city,Master,3,6,Tier1,Tier2,74.4,1,20.93,9.3,1,0.67,10.63,0.14,0.28,1,0,0,0,1,0,1,0,0,12,Tech
CAND_08099,37,Male,Teli,OBC,Rajasthan,Metro,Master,3,12,Tier1,Tier1,94.6,4,28.86,7.6,1,0.71,7.28,0.31,0.3,1,0,0,1,0,0,1,0,0,24,Tech
CAND_08100,36,Female,Bharia,ST,Meghalaya,Rural,Bachelor,2,11,Tier3,Tier2,59.5,4,16.86,8.6,0,0.69,4.96,0.33,0.28,0,1,0,0,0,1,0,0,1,22,Tech
CAND_08101,39,Female,Yadav,OBC,Uttar Pradesh,Tier2_city,Bachelor,2,12,Tier2,Tier1,80.4,5,19.2,9.5,1,0.63,6.18,0.38,0.24,0,1,0,1,0,0,0,1,0,24,Tech
CAND_08102,32,Other,Kumar,General,Maharashtra,Tier2_city,Bachelor,2,7,Tier2,Tier1,78.7,6,15,6.5,1,0.58,9.84,0.75,0.19,0,0,1,0,0,0,0,1,0,14,Tech
CAND_08103,24,Male,Kumar,General,Gujarat,Rural,Bachelor,2,1,Tier1,Tier2,54.8,3,15.16,8.9,1,0.25,27.4,1.5,0.27,1,0,1,0,0,0,1,0,0,2,Tech
CAND_08104,28,Male,Lodhi,OBC,Maharashtra,Tier2_city,Master,3,5,Tier2,Tier1,75.1,7,16.33,8.1,1,0.62,12.52,1.17,0.21,1,0,0,1,0,0,0,1,0,10,Tech
CAND_08105,34,Female,Chamar,SC,Haryana,Tier2_city,High School,1,9,Tier2,Tier1,57.7,2,15.53,9.8,1,0.64,5.77,0.2,0.26,0,1,0,0,1,0,0,1,0,18,Tech
CAND_08106,46,Female,Chamar,SC,Uttar Pradesh,Rural,High School,1,17,Tier2,Tier3,72.3,2,22.72,8.3,1,0.65,4.02,0.11,0.31,0,1,0,0,1,0,0,1,0,34,Tech
CAND_08107,28,Male,Saini,OBC,Bihar,Tier2_city,Bachelor,2,5,Tier2,Tier1,60.1,1,12.38,6.6,0,0.62,10.02,0.17,0.2,1,0,0,1,0,0,0,1,0,10,Tech
CAND_08108,38,Male,Gupta,General,Gujarat,Metro,Bachelor,2,15,Tier2,Tier1,74,3,21.15,8.9,1,0.83,4.62,0.19,0.28,1,0,1,0,0,0,0,1,0,30,Tech
CAND_08109,29,Female,Koli,OBC,Maharashtra,Tier2_city,Bachelor,2,5,Tier3,Tier3,65.7,1,10.29,7.7,1,0.56,10.95,0.17,0.15,0,1,0,1,0,0,0,0,1,10,Tech
CAND_08110,32,Female,Mochi,SC,West Bengal,Rural,Master,3,6,Tier3,Tier3,62.5,3,10.36,9.8,1,0.5,8.93,0.43,0.16,0,1,0,0,1,0,0,0,1,12,Tech
CAND_08111,44,Male,Singh,General,Delhi,Tier2_city,Master,3,15,Tier2,Tier1,90.6,7,23.23,8.5,0,0.62,5.66,0.44,0.25,1,0,1,0,0,0,0,1,0,30,Tech
CAND_08112,38,Male,Yadav,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,15,Tier1,Tier3,68.2,3,27.13,8.3,1,0.83,4.26,0.19,0.39,1,0,0,1,0,0,1,0,0,30,Tech
CAND_08113,22,Female,Yadav,OBC,Bihar,Metro,Bachelor,2,0,Tier2,Tier1,69.5,1,6.66,4.6,0,0,69.5,1,0.09,0,1,0,1,0,0,0,1,0,0,Tech
CAND_08114,27,Female,Dhanuk,SC,Punjab,Tier2_city,Master,3,2,Tier3,Tier2,81.1,5,12.39,8.8,1,0.29,27.03,1.67,0.15,0,1,0,0,1,0,0,0,1,4,Tech
CAND_08115,42,Male,Jatav,SC,Punjab,Rural,Bachelor,2,18,Tier2,Tier3,62.1,0,18.76,6.3,1,0.82,3.27,0,0.3,1,0,0,0,1,0,0,1,0,36,Tech
CAND_08116,33,Male,Patel,General,Delhi,Tier2_city,Bachelor,2,7,Tier2,Tier1,62.1,5,11.51,9.6,1,0.54,7.76,0.62,0.18,1,0,1,0,0,0,0,1,0,14,Tech
CAND_08117,22,Female,Reddy,General,Delhi,Metro,Bachelor,2,0,Tier1,Tier1,78,4,13.57,9.9,1,0,78,4,0.17,0,1,1,0,0,0,1,0,0,0,Tech
CAND_08118,25,Male,Balai,SC,Rajasthan,Tier2_city,Master,3,2,Tier2,Tier1,83.9,6,17.29,9.8,1,0.4,27.97,2,0.2,1,0,0,0,1,0,0,1,0,4,Tech
CAND_08119,37,Male,Dhanuk,SC,West Bengal,Rural,Master,3,11,Tier2,Tier2,68.9,4,17.39,9.7,1,0.65,5.74,0.33,0.25,1,0,0,0,1,0,0,1,0,22,Tech
CAND_08120,39,Female,Kumar,General,Maharashtra,Metro,Master,3,11,Tier1,Tier2,75.1,5,27.73,8.6,0,0.58,6.26,0.42,0.36,0,1,1,0,0,0,1,0,0,22,Tech
CAND_08121,32,Male,Gujjar,OBC,Madhya Pradesh,Tier2_city,Bachelor,2,7,Tier2,Tier2,66.6,3,9.25,8,0,0.58,8.32,0.38,0.14,1,0,0,1,0,0,0,1,0,14,Tech
CAND_08122,51,Female,Munda,ST,Madhya Pradesh,Rural,Master,3,24,Tier3,Tier3,85.7,4,26.67,9.9,1,0.77,3.43,0.16,0.31,0,1,0,0,0,1,0,0,1,48,Tech
CAND_08123,38,Male,Santhal,ST,Meghalaya,Rural,Master,3,11,Tier3,Tier2,67.8,3,20.79,6.2,1,0.61,5.65,0.25,0.3,1,0,0,0,0,1,0,0,1,22,Tech
CAND_08124,30,Female,Dhanuk,SC,Haryana,Tier2_city,Bachelor,2,6,Tier1,Tier1,63.8,1,18.9,6.3,1,0.6,9.11,0.14,0.29,0,1,0,0,1,0,1,0,0,12,Tech
CAND_08125,25,Male,Reddy,General,Maharashtra,Tier2_city,High School,1,2,Tier2,Tier2,65.1,3,7.29,7.4,1,0.4,21.7,1,0.11,1,0,1,0,0,0,0,1,0,4,Tech
CAND_08126,24,Male,Jat,OBC,Bihar,Metro,Bachelor,2,1,Tier2,Tier2,59.1,1,10.84,7.7,1,0.25,29.55,0.5,0.18,1,0,0,1,0,0,0,1,0,2,Tech
CAND_08127,34,Male,Gupta,General,Maharashtra,Metro,Bachelor,2,9,Tier1,Tier1,76.1,3,22.1,8.7,0,0.64,7.61,0.3,0.29,1,0,1,0,0,0,1,0,0,18,Tech
CAND_08128,28,Female,Mochi,SC,Uttar Pradesh,Tier2_city,Bachelor,2,5,Tier1,Tier2,66,3,21.02,6,1,0.62,11,0.5,0.31,0,1,0,0,1,0,1,0,0,10,Tech
CAND_08129,45,Female,Gupta,General,Tamil Nadu,Tier2_city,Bachelor,2,16,Tier1,Tier1,85.4,4,30.29,9,0,0.64,5.02,0.24,0.35,0,1,1,0,0,0,1,0,0,32,Tech
CAND_08130,43,Male,Koli,OBC,Madhya Pradesh,Rural,Master,3,17,Tier3,Tier2,100,5,21.4,7.9,1,0.74,5.56,0.28,0.21,1,0,0,1,0,0,0,0,1,34,Tech
CAND_08131,37,Female,Saini,OBC,Madhya Pradesh,Tier2_city,PhD,4,12,Tier2,Tier1,80.6,7,21.09,10,1,0.71,6.2,0.54,0.26,0,1,0,1,0,0,0,1,0,24,Tech
CAND_08132,22,Female,Dhanuk,SC,West Bengal,Tier2_city,Bachelor,2,0,Tier3,Tier3,60.3,2,8.48,6.5,1,0,60.3,2,0.14,0,1,0,0,1,0,0,0,1,0,Tech
CAND_08133,26,Female,Teli,OBC,Rajasthan,Rural,Bachelor,2,0,Tier2,Tier1,55.1,2,7.26,9,1,0,55.1,2,0.13,0,1,0,1,0,0,0,1,0,0,Tech
CAND_08134,42,Male,Singh,General,Karnataka,Rural,Bachelor,2,16,Tier3,Tier3,67.8,2,20.83,7.8,1,0.73,3.99,0.12,0.3,1,0,1,0,0,0,0,0,1,32,Tech
CAND_08135,27,Female,Koli,OBC,Bihar,Metro,Bachelor,2,4,Tier1,Tier2,70.5,4,17.91,8.6,1,0.57,14.1,0.8,0.25,0,1,0,1,0,0,1,0,0,8,Tech
CAND_08136,40,Male,Mehta,General,Tamil Nadu,Metro,Master,3,15,Tier3,Tier1,90.9,7,18.56,10,1,0.75,5.68,0.44,0.2,1,0,1,0,0,0,0,0,1,30,Tech
CAND_08137,35,Male,Kumar,General,Karnataka,Tier2_city,Master,3,11,Tier2,Tier2,79.1,7,21.37,10,1,0.73,6.59,0.58,0.27,1,0,1,0,0,0,0,1,0,22,Tech
CAND_08138,32,Female,Oraon,ST,Odisha,Rural,Bachelor,2,7,Tier3,Tier3,61.8,7,11.97,6.3,0,0.58,7.72,0.88,0.19,0,1,0,0,0,1,0,0,1,14,Tech
CAND_08139,26,Female,Gujjar,OBC,Madhya Pradesh,Tier2_city,Master,3,3,Tier2,Tier3,73.6,4,14.09,5.2,0,0.5,18.4,1,0.19,0,1,0,1,0,0,0,1,0,6,Tech
CAND_08140,31,Male,Gujjar,OBC,Bihar,Metro,Master,3,6,Tier2,Tier2,68.8,3,17.43,10,1,0.55,9.83,0.43,0.25,1,0,0,1,0,0,0,1,0,12,Tech
CAND_08141,33,Male,Kurmi,OBC,Maharashtra,Tier2_city,Master,3,9,Tier3,Tier1,72.3,3,17.57,8.7,0,0.69,7.23,0.3,0.24,1,0,0,1,0,0,0,0,1,18,Tech
CAND_08142,40,Female,Balai,SC,Rajasthan,Rural,High School,1,11,Tier2,Tier3,62.9,2,15.78,7.7,1,0.55,5.24,0.17,0.25,0,1,0,0,1,0,0,1,0,22,Tech
CAND_08143,24,Female,Chamar,SC,West Bengal,Rural,Master,3,0,Tier2,Tier3,81.7,2,14.18,8,1,0,81.7,2,0.17,0,1,0,0,1,0,0,1,0,0,Tech
CAND_08144,29,Male,Yadav,OBC,Maharashtra,Metro,Bachelor,2,6,Tier3,Tier2,69.9,1,9.93,10,1,0.67,9.99,0.14,0.14,1,0,0,1,0,0,0,0,1,12,Tech
CAND_08145,32,Female,Bhil,ST,Jharkhand,Rural,Master,3,7,Tier2,Tier1,67.6,0,16.06,10,1,0.58,8.45,0,0.23,0,1,0,0,0,1,0,1,0,14,Tech
CAND_08146,37,Male,Kurmi,OBC,Rajasthan,Tier2_city,Master,3,11,Tier2,Tier2,77.8,7,20.56,6.6,1,0.65,6.48,0.58,0.26,1,0,0,1,0,0,0,1,0,22,Tech
CAND_08147,24,Male,Teli,OBC,Rajasthan,Tier2_city,Master,3,1,Tier3,Tier2,90.2,2,10.49,9.6,1,0.25,45.1,1,0.12,1,0,0,1,0,0,0,0,1,2,Tech
CAND_08148,21,Female,Jatav,SC,Uttar Pradesh,Tier2_city,Bachelor,2,0,Tier3,Tier3,63.6,5,6.19,8.5,1,0,63.6,5,0.1,0,1,0,0,1,0,0,0,1,0,Tech
CAND_08149,37,Male,Sharma,General,Maharashtra,Tier2_city,Master,3,14,Tier1,Tier1,73.8,2,29.22,6.4,0,0.82,4.92,0.13,0.39,1,0,1,0,0,0,1,0,0,28,Tech
CAND_08150,21,Male,Jat,OBC,Maharashtra,Rural,Bachelor,2,0,Tier3,Tier3,61.9,3,8.38,9.2,1,0,61.9,3,0.13,1,0,0,1,0,0,0,0,1,0,Tech
CAND_08151,42,Female,Koli,ST,Madhya Pradesh,Tier2_city,Bachelor,2,12,Tier1,Tier1,73.7,7,27.95,8.4,1,0.55,5.67,0.54,0.37,0,1,0,0,0,1,1,0,0,24,Tech
CAND_08152,30,Female,Gupta,General,Maharashtra,Tier2_city,Master,3,6,Tier3,Tier3,89.3,8,19.28,10,1,0.6,12.76,1.14,0.21,0,1,1,0,0,0,0,0,1,12,Tech
CAND_08153,21,Male,Patel,General,Delhi,Tier2_city,Bachelor,2,0,Tier1,Tier2,63.9,1,14.44,6.3,1,0,63.9,1,0.22,1,0,1,0,0,0,1,0,0,0,Tech
CAND_08154,28,Female,Lodhi,OBC,Bihar,Rural,Bachelor,2,4,Tier2,Tier2,58.5,3,8.98,7.4,1,0.5,11.7,0.6,0.15,0,1,0,1,0,0,0,1,0,8,Tech
CAND_08155,35,Female,Verma,General,Karnataka,Tier2_city,Master,3,9,Tier1,Tier1,71.8,6,23.78,9.7,1,0.6,7.18,0.6,0.33,0,1,1,0,0,0,1,0,0,18,Tech
CAND_08156,27,Male,Mochi,SC,Punjab,Metro,Master,3,4,Tier3,Tier2,68.6,2,14.05,7.5,1,0.57,13.72,0.4,0.2,1,0,0,0,1,0,0,0,1,8,Tech
CAND_08157,32,Female,Patel,General,Tamil Nadu,Tier2_city,Bachelor,2,6,Tier2,Tier2,61,0,10.18,9.2,0,0.5,8.71,0,0.16,0,1,1,0,0,0,0,1,0,12,Tech
CAND_08158,37,Male,Mehta,General,Delhi,Tier2_city,Bachelor,2,12,Tier3,Tier3,74.6,2,20.87,9.7,1,0.71,5.74,0.15,0.28,1,0,1,0,0,0,0,0,1,24,Tech
CAND_08159,30,Male,Paswan,SC,Haryana,Metro,Bachelor,2,7,Tier3,Tier3,74.2,4,12.95,10,0,0.7,9.28,0.5,0.17,1,0,0,0,1,0,0,0,1,14,Tech
CAND_08160,24,Female,Patel,General,Gujarat,Metro,Bachelor,2,0,Tier3,Tier2,57.7,3,6.87,5.5,1,0,57.7,3,0.12,0,1,1,0,0,0,0,0,1,0,Tech
CAND_08161,29,Female,Yadav,OBC,Maharashtra,Metro,Bachelor,2,4,Tier2,Tier2,82.4,6,9.61,4.7,1,0.44,16.48,1.2,0.12,0,1,0,1,0,0,0,1,0,8,Tech
CAND_08162,43,Male,Jatav,SC,Punjab,Metro,Master,3,17,Tier3,Tier2,97.4,4,29.07,8.9,1,0.74,5.41,0.22,0.3,1,0,0,0,1,0,0,0,1,34,Tech
CAND_08163,45,Male,Dhanuk,SC,Rajasthan,Metro,PhD,4,22,Tier3,Tier2,100,1,26.76,8.4,0,0.88,4.35,0.04,0.26,1,0,0,0,1,0,0,0,1,44,Tech
CAND_08164,21,Male,Valmiki,SC,Punjab,Rural,Bachelor,2,0,Tier2,Tier2,53.9,4,4.95,7.4,1,0,53.9,4,0.09,1,0,0,0,1,0,0,1,0,0,Tech
CAND_08165,40,Male,Gupta,General,Tamil Nadu,Metro,Bachelor,2,14,Tier2,Tier3,67.9,0,18.42,6.2,1,0.7,4.53,0,0.27,1,0,1,0,0,0,0,1,0,28,Tech
CAND_08166,34,Male,Singh,General,Tamil Nadu,Metro,Master,3,10,Tier3,Tier3,82,3,20.26,7.8,1,0.71,7.45,0.27,0.24,1,0,1,0,0,0,0,0,1,20,Tech
CAND_08167,39,Male,Singh,General,Tamil Nadu,Rural,Bachelor,2,11,Tier3,Tier2,80.4,2,14.38,5.8,0,0.58,6.7,0.17,0.18,1,0,1,0,0,0,0,0,1,22,Tech
CAND_08168,27,Female,Mehta,General,Gujarat,Tier2_city,Master,3,2,Tier2,Tier3,89,5,15.02,8.5,1,0.29,29.67,1.67,0.17,0,1,1,0,0,0,0,1,0,4,Tech
CAND_08169,21,Male,Saini,OBC,Maharashtra,Tier2_city,Bachelor,2,0,Tier2,Tier1,76.5,5,7.66,8.8,1,0,76.5,5,0.1,1,0,0,1,0,0,0,1,0,0,Tech
CAND_08170,36,Male,Verma,General,Karnataka,Tier2_city,Master,3,12,Tier2,Tier2,99,5,23.68,10,1,0.75,7.62,0.38,0.24,1,0,1,0,0,0,0,1,0,24,Tech
CAND_08171,24,Female,Saini,OBC,Bihar,Metro,Bachelor,2,0,Tier3,Tier2,75,4,5.88,8.1,1,0,75,4,0.08,0,1,0,1,0,0,0,0,1,0,Tech
CAND_08172,21,Female,Reddy,General,Tamil Nadu,Rural,Master,3,0,Tier1,Tier2,62.8,5,17.23,7.9,1,0,62.8,5,0.27,0,1,1,0,0,0,1,0,0,0,Tech
CAND_08173,21,Male,Yadav,OBC,Maharashtra,Rural,Bachelor,2,0,Tier1,Tier1,71.3,4,14.52,8.7,1,0,71.3,4,0.2,1,0,0,1,0,0,1,0,0,0,Tech
CAND_08174,36,Male,Singh,General,Delhi,Tier2_city,Bachelor,2,11,Tier2,Tier1,65.3,2,14.32,5.7,1,0.69,5.44,0.17,0.22,1,0,1,0,0,0,0,1,0,22,Tech
CAND_08175,33,Female,Patel,General,Tamil Nadu,Tier2_city,Bachelor,2,7,Tier2,Tier2,82,0,13.19,9.8,1,0.54,10.25,0,0.16,0,1,1,0,0,0,0,1,0,14,Tech
CAND_08176,38,Male,Yadav,OBC,Rajasthan,Tier2_city,Master,3,12,Tier2,Tier3,79.9,10,20.72,5.4,1,0.67,6.15,0.77,0.26,1,0,0,1,0,0,0,1,0,24,Tech
CAND_08177,37,Male,Saini,OBC,Bihar,Tier2_city,Master,3,12,Tier3,Tier2,86.2,3,20.34,8.6,1,0.71,6.63,0.23,0.23,1,0,0,1,0,0,0,0,1,24,Tech
CAND_08178,28,Female,Paswan,SC,Haryana,Tier2_city,Master,3,3,Tier3,Tier2,65.6,2,13.71,7.6,0,0.38,16.4,0.5,0.21,0,1,0,0,1,0,0,0,1,6,Tech
CAND_08179,31,Male,Bhangi,SC,Rajasthan,Rural,Master,3,8,Tier3,Tier3,73.9,3,17.97,6.8,1,0.73,8.21,0.33,0.24,1,0,0,0,1,0,0,0,1,16,Tech
CAND_08180,27,Male,Teli,OBC,Bihar,Metro,Bachelor,2,4,Tier2,Tier3,76.8,4,8.55,6.7,1,0.57,15.36,0.8,0.11,1,0,0,1,0,0,0,1,0,8,Tech
CAND_08181,30,Male,Lodhi,OBC,Bihar,Tier2_city,Bachelor,2,6,Tier1,Tier1,73.6,6,18.29,9.6,0,0.6,10.51,0.86,0.25,1,0,0,1,0,0,1,0,0,12,Tech
CAND_08182,24,Male,Kumar,General,Gujarat,Tier2_city,Bachelor,2,1,Tier2,Tier2,72,3,8.6,8.1,1,0.25,36,1.5,0.12,1,0,1,0,0,0,0,1,0,2,Tech
CAND_08183,35,Male,Mehta,General,Tamil Nadu,Tier2_city,Master,3,10,Tier3,Tier3,86.5,4,19.95,8.4,1,0.67,7.86,0.36,0.23,1,0,1,0,0,0,0,0,1,20,Tech
CAND_08184,40,Other,Dhanuk,SC,Haryana,Tier2_city,Bachelor,2,15,Tier2,Tier2,74,4,19.5,7.5,1,0.75,4.62,0.25,0.26,0,0,0,0,1,0,0,1,0,30,Tech
CAND_08185,25,Male,Verma,General,Karnataka,Rural,Master,3,2,Tier2,Tier2,73.5,3,11.66,6.5,1,0.4,24.5,1,0.16,1,0,1,0,0,0,0,1,0,4,Tech
CAND_08186,42,Male,Kumar,General,Maharashtra,Tier2_city,PhD,4,18,Tier2,Tier2,87,1,26.7,7.4,1,0.82,4.58,0.05,0.3,1,0,1,0,0,0,0,1,0,36,Tech
CAND_08187,32,Male,Verma,General,Delhi,Tier2_city,Bachelor,2,9,Tier1,Tier2,79.7,1,24,10,1,0.75,7.97,0.1,0.3,1,0,1,0,0,0,1,0,0,18,Tech
CAND_08188,33,Female,Kumar,General,Delhi,Tier2_city,Bachelor,2,10,Tier2,Tier2,75.9,3,20.01,10,1,0.77,6.9,0.27,0.26,0,1,1,0,0,0,0,1,0,20,Tech
CAND_08189,21,Female,Bhangi,SC,Punjab,Tier2_city,Bachelor,2,0,Tier2,Tier1,60.9,4,3.1,7.1,1,0,60.9,4,0.05,0,1,0,0,1,0,0,1,0,0,Tech
CAND_08190,21,Male,Gupta,General,Karnataka,Tier2_city,High School,1,0,Tier1,Tier2,49.6,4,16.71,8.7,1,0,49.6,4,0.33,1,0,1,0,0,0,1,0,0,0,Tech
CAND_08191,33,Female,Reddy,General,Tamil Nadu,Metro,Master,3,6,Tier2,Tier1,77.2,7,14.91,10,0,0.46,11.03,1,0.19,0,1,1,0,0,0,0,1,0,12,Tech
CAND_08192,38,Male,Patel,General,Karnataka,Rural,Bachelor,2,14,Tier1,Tier1,59.5,1,26.3,9.8,1,0.78,3.97,0.07,0.43,1,0,1,0,0,0,1,0,0,28,Tech
CAND_08193,26,Male,Yadav,OBC,Uttar Pradesh,Tier2_city,Bachelor,2,3,Tier2,Tier2,67.2,1,10.02,7.3,0,0.5,16.8,0.25,0.15,1,0,0,1,0,0,0,1,0,6,Tech
CAND_08194,45,Male,Koli,OBC,Bihar,Rural,Bachelor,2,17,Tier3,Tier2,83.7,6,24.64,10,1,0.68,4.65,0.33,0.29,1,0,0,1,0,0,0,0,1,34,Tech
CAND_08195,37,Male,Sharma,General,Tamil Nadu,Tier2_city,High School,1,14,Tier2,Tier2,72.1,3,19.34,8.1,1,0.82,4.81,0.2,0.26,1,0,1,0,0,0,0,1,0,28,Tech
CAND_08196,24,Male,Valmiki,SC,Uttar Pradesh,Tier2_city,Bachelor,2,1,Tier3,Tier3,56.9,2,7.21,7.5,0,0.25,28.45,1,0.12,1,0,0,0,1,0,0,0,1,2,Tech
CAND_08197,32,Female,Reddy,General,Karnataka,Rural,Bachelor,2,5,Tier3,Tier2,67.9,2,12.38,6.5,1,0.42,11.32,0.33,0.18,0,1,1,0,0,0,0,0,1,10,Tech
CAND_08198,51,Male,Jat,OBC,Rajasthan,Tier2_city,Bachelor,2,25,Tier2,Tier2,86,4,29.38,8.7,1,0.81,3.31,0.15,0.34,1,0,0,1,0,0,0,1,0,50,Tech
CAND_08199,22,Female,Teli,OBC,Madhya Pradesh,Metro,Master,3,0,Tier2,Tier2,72.7,4,12.52,9.2,1,0,72.7,4,0.17,0,1,0,1,0,0,0,1,0,0,Tech
CAND_08200,36,Male,Munda,ST,Jharkhand,Tier2_city,PhD,4,13,Tier3,Tier2,83,5,19.06,9.3,1,0.81,5.93,0.36,0.23,1,0,0,0,0,1,0,0,1,26,Tech
CAND_08201,29,Male,Patel,General,Tamil Nadu,Rural,Bachelor,2,5,Tier1,Tier1,59.4,3,15.82,2.3,1,0.56,9.9,0.5,0.26,1,0,1,0,0,0,1,0,0,10,Tech
CAND_08202,37,Male,Kumar,General,Maharashtra,Rural,Bachelor,2,10,Tier2,Tier3,64.5,3,17.87,7.5,1,0.59,5.86,0.27,0.27,1,0,1,0,0,0,0,1,0,20,Tech
CAND_08203,42,Female,Patel,General,Tamil Nadu,Tier2_city,Bachelor,2,18,Tier2,Tier2,78.4,3,19.06,10,1,0.82,4.13,0.16,0.24,0,1,1,0,0,0,0,1,0,36,Tech
CAND_08204,28,Male,Mehta,General,Maharashtra,Metro,Bachelor,2,4,Tier3,Tier3,70.2,3,11.99,10,1,0.5,14.04,0.6,0.17,1,0,1,0,0,0,0,0,1,8,Tech
CAND_08205,40,Female,Mehta,General,Delhi,Tier2_city,Bachelor,2,17,Tier1,Tier2,94.4,4,29.84,10,1,0.85,5.24,0.22,0.31,0,1,1,0,0,0,1,0,0,34,Tech
